y true,average predicted values,error bar values
24.88888888888889,12.851944,
19.27777777777778,12.851944,
38.61111111111111,28.803232,
12.83333333333333,28.803232,
4.388888888888889,14.152206,
14.66666666666667,26.923672,
10.0,15.209963,
24.44444444444444,15.209963,
26.11111111111111,29.572002,
29.44444444444444,34.37741,
39.44444444444444,29.572002,
24.44444444444444,34.37741,
12.22222222222222,22.285494,
-2.777777777777778,22.285494,
4.444444444444445,14.265294,
39.44444444444444,49.774345,
41.66666666666666,54.624573,
27.77777777777778,37.365177,
55.55555555555556,35.08248,
80.55555555555556,85.42766,
96.66666666666669,92.188675,
13.05555555555556,20.181076,
18.55555555555555,20.181076,
29.38888888888889,36.918694,
74.44444444444444,76.398056,
7.333333333333334,3.228276,
8.944444444444445,10.356755,
3.111111111111107,3.9428487,
21.05555555555556,9.568284,
13.33333333333333,12.695889,
-8.777777777777779,3.9428487,
16.27777777777778,9.568284,
20.61111111111111,12.695889,
9.666666666666668,8.0856495,
16.55555555555556,17.336031,
27.22222222222222,25.172329,
-5.333333333333332,1.4379123,
-5.333333333333332,8.477716,
2.555555555555557,15.749901,
-0.0555555555555535,1.4379123,
18.77777777777778,8.477716,
18.38888888888889,15.749901,
-0.4444444444444464,8.682126,
14.5,16.912594,
13.16666666666666,25.503445,
15.0,12.239534,
15.55555555555556,15.014834,
9.0,15.266253,
12.0,16.036125,
17.0,16.234928,
18.0,17.425049,
34.0,31.93657,
40.0,33.382515,
-13.88888888888889,14.328371,
37.22222222222222,36.759598,
83.88888888888889,73.50869,
31.11111111111111,31.56015,
58.33333333333334,45.48686,
27.22222222222222,38.715965,
78.33333333333333,54.547768,
68.33333333333333,57.24061,
71.05555555555556,65.96303,
65.72222222222221,79.30431,
82.05555555555556,84.84897,
78.72222222222221,88.65858,
76.66666666666666,65.96303,
73.38888888888889,79.30431,
100.1111111111111,84.84897,
92.7222222222222,88.65858,
88.77777777777777,88.129654,
91.61111111111111,101.893776,
103.5555555555556,106.330246,
99.16666666666666,111.16589,
13.33333333333333,16.262844,
31.11111111111111,32.771343,
39.88888888888889,39.01073,
10.11111111111111,16.262844,
25.83333333333333,32.771343,
35.44444444444444,39.01073,
54.44444444444444,50.640175,
58.05555555555556,50.640175,
3.222222222222221,5.3475337,
14.77777777777778,11.253955,
3.333333333333329,13.534155,
13.0,18.716734,
10.49444444444445,12.485688,
15.94444444444444,8.437614,
10.16666666666666,17.231869,
27.5,19.349945,
10.33333333333334,8.437614,
30.33333333333334,17.231869,
16.38888888888889,19.349945,
2.888888888888889,6.8647485,
22.27777777777778,17.846098,
28.11111111111111,23.645287,
-2.666666666666671,3.956337,
1.388888888888886,11.78811,
8.277777777777775,17.559647,
11.33333333333333,3.956337,
17.83333333333333,11.78811,
21.94444444444444,17.559647,
4.833333333333336,9.029014,
16.0,14.81129,
30.11111111111111,22.089842,
-11.11111111111111,4.008937,
8.266666666666666,17.67186,
15.87222222222222,24.550339,
7.777777777777778,4.008937,
25.03333333333333,17.67186,
25.9,24.550339,
0.0,9.294411,
9.933333333333334,14.090589,
13.91111111111111,17.261784,
11.66666666666667,15.570906,
25.0,22.759892,
22.79444444444444,30.50307,
17.22222222222222,15.570906,
28.33333333333333,22.759892,
33.39444444444445,30.50307,
-18.33333333333333,0.8284613,
17.77777777777778,12.098939,
32.23333333333333,18.317652,
36.55555555555556,39.65002,
61.72222222222222,56.13078,
60.83333333333333,56.13078,
54.77777777777778,60.67563,
70.55555555555554,60.67563,
56.11111111111111,57.88377,
28.0,35.556896,
57.61111111111111,43.14454,
43.33333333333333,41.209206,
